tourney_id,start_ts,entry_fee,prize_pool,avggrade_min,avggrade_max
1,2025-02-03 13:20:17,1,32,14,32
2,2025-03-12 02:50:52,5,200,48,56
3,2025-02-11 13:41:07,2,132,36,53
4,2024-12-16 06:03:55,1,84,7,21
5,2025-02-16 18:09:41,10,260,32,47
6,2025-01-02 12:13:24,2,52,76,95
7,2025-02-12 13:18:25,10,950,19,34
8,2025-03-26 12:43:23,1,87,77,95
9,2025-01-24 20:22:03,10,740,74,83
10,2025-03-23 01:03:08,2,144,31,39
11,2025-01-25 06:18:23,10,640,30,35
12,2025-02-04 08:32:22,5,485,2,15
13,2025-01-16 12:43:05,5,305,79,86
14,2025-03-02 10:06:39,10,380,36,43
15,2024-12-16 06:27:36,10,270,6,24
16,2025-03-13 05:27:36,2,90,30,47
17,2025-02-28 11:29:25,2,120,48,61
18,2025-01-27 01:46:13,10,400,30,47
19,2024-12-04 04:16:16,5,190,68,85
20,2025-02-06 06:12:31,5,195,43,54
21,2025-02-22 18:26:17,5,280,46,60
22,2024-12-07 17:32:39,10,640,32,41
23,2025-03-09 11:02:27,2,72,80,94
24,2025-02-02 02:58:11,2,146,38,47
25,2024-12-10 18:14:42,10,530,0,8
26,2025-03-29 03:41:49,5,395,76,84
27,2025-03-12 13:04:27,5,320,3,8
28,2025-03-17 23:03:30,5,170,44,51
29,2025-02-07 07:53:22,1,79,41,57
30,2025-02-19 08:45:37,10,950,60,75
31,2025-02-13 13:47:58,2,148,42,55
32,2025-03-24 11:29:45,1,88,68,81
33,2025-02-13 16:00:48,1,51,4,15
34,2025-02-17 01:54:16,5,455,54,62
35,2025-03-26 03:59:00,5,200,28,33
36,2025-03-22 23:31:20,2,72,67,85
37,2025-02-20 05:44:35,2,132,29,48
38,2025-02-04 00:54:19,2,164,11,17
39,2024-12-19 10:05:09,1,62,11,16
40,2025-02-21 01:50:26,5,305,66,77
41,2024-12-31 13:56:03,2,112,59,70
42,2025-02-14 12:34:01,10,530,16,28
43,2025-03-02 17:14:42,2,104,34,48
44,2025-01-11 13:18:31,10,680,53,61
45,2024-12-30 11:04:57,1,89,8,27
46,2024-12-10 23:04:04,5,435,26,37
47,2025-02-05 23:16:53,2,178,36,43
48,2025-02-24 16:40:12,1,25,50,64
49,2025-02-25 07:57:47,5,220,26,43
50,2025-03-23 02:14:50,2,66,13,29
51,2025-03-03 17:38:57,10,930,54,63
52,2025-03-04 09:24:06,5,350,18,30
53,2025-03-12 06:30:15,1,43,8,24
54,2025-01-08 19:48:34,1,59,27,39
55,2025-03-08 17:20:29,2,82,60,71
56,2025-02-23 21:18:36,1,41,38,55
57,2024-12-05 00:42:41,2,146,80,96
58,2025-02-21 08:37:45,5,100,25,37
59,2025-01-17 00:02:21,2,90,0,10
60,2025-02-08 02:05:44,5,265,28,35
61,2025-03-12 22:41:45,10,700,37,52
62,2025-03-27 06:43:34,1,90,45,55
63,2025-03-18 00:02:44,10,730,26,36
64,2025-01-22 12:07:50,2,42,62,74
65,2024-12-24 11:10:46,10,840,29,36
66,2025-03-13 21:35:49,1,58,16,22
67,2025-02-25 07:17:45,10,480,72,83
68,2025-03-25 06:52:28,1,50,71,90
69,2025-02-08 21:36:19,5,170,74,80
70,2025-02-26 19:16:52,5,295,73,79
71,2025-01-22 21:58:12,1,27,10,28
72,2025-03-23 05:52:23,2,54,62,81
73,2025-01-09 12:28:04,2,78,59,71
74,2025-01-03 01:00:15,2,136,16,23
75,2024-12-27 01:29:36,1,96,41,53
76,2024-12-28 23:11:44,2,108,3,11
77,2025-01-14 00:17:48,2,86,21,36
78,2024-12-19 19:35:12,10,380,6,14
79,2025-02-24 22:48:54,2,178,64,72
80,2024-12-30 03:33:02,2,56,74,86
81,2024-12-09 20:51:46,2,158,11,18
82,2025-01-09 19:16:25,2,88,39,46
83,2024-12-14 06:43:42,5,245,5,14
84,2025-01-12 20:46:24,2,76,20,39
85,2025-01-06 05:47:49,5,125,3,18
86,2025-02-14 07:56:35,2,64,62,68
87,2025-03-12 11:56:11,2,180,60,73
88,2025-01-10 07:41:39,2,74,3,13
89,2025-03-29 01:29:44,2,94,66,76
90,2025-03-23 03:48:14,10,260,56,73
91,2025-01-19 02:52:41,10,220,15,22
92,2024-12-02 10:51:19,2,78,6,20
93,2025-03-29 06:43:54,5,375,61,71
94,2024-12-06 21:58:03,5,145,0,6
95,2025-01-20 04:01:52,5,255,40,45
96,2025-02-26 13:25:00,10,530,39,44
97,2024-12-02 09:19:08,5,185,70,84
98,2024-12-23 00:56:58,1,51,34,40
99,2025-02-04 21:43:48,10,800,38,43
100,2024-12-31 00:17:06,1,40,67,84
101,2025-01-18 21:19:46,10,690,29,48
102,2025-02-25 19:48:49,1,30,3,10
103,2024-12-25 03:04:06,10,570,5,13
104,2025-01-04 14:06:40,2,74,24,29
105,2025-02-28 16:44:26,10,760,59,65
106,2025-01-18 21:17:17,1,96,19,26
107,2025-03-13 11:40:58,5,265,53,64
108,2025-02-03 20:18:12,5,115,68,87
109,2024-12-22 03:35:44,2,90,8,17
110,2025-03-23 22:47:30,5,405,32,45
111,2024-12-25 22:46:28,5,260,25,35
112,2025-01-05 03:49:01,1,44,79,93
113,2024-12-21 05:55:21,1,72,6,18
114,2025-02-14 03:02:34,5,475,75,80
115,2025-01-04 08:31:20,2,134,2,10
116,2025-01-14 15:22:04,2,74,45,64
117,2025-01-29 14:05:31,2,180,78,97
118,2025-02-21 16:26:35,2,64,77,87
119,2025-02-10 22:39:31,10,770,36,43
120,2025-02-13 19:33:56,10,500,43,48
121,2024-12-19 08:43:24,2,116,40,50
122,2024-12-08 11:57:27,1,45,31,40
123,2025-03-30 23:39:09,5,145,78,86
124,2025-01-25 18:31:46,2,166,44,61
125,2025-01-04 07:30:24,1,67,71,76
126,2025-01-12 07:06:34,10,260,13,30
127,2025-03-13 21:19:22,1,84,59,70
128,2025-03-24 15:17:43,5,130,36,47
129,2025-03-02 11:22:28,1,70,8,22
130,2024-12-08 23:43:21,10,360,28,35
131,2025-03-30 07:30:08,10,910,21,32
132,2025-01-19 04:12:00,1,80,6,13
133,2025-02-13 03:03:45,2,94,62,74
134,2025-03-24 14:42:21,5,450,73,81
135,2025-01-13 12:05:28,1,96,46,52
136,2024-12-01 08:23:48,5,115,33,45
137,2025-03-14 17:30:02,1,66,53,72
138,2025-03-30 11:21:55,1,55,21,38
139,2025-02-03 03:25:05,2,194,53,66
140,2025-02-21 16:56:37,1,41,12,27
141,2025-03-01 11:12:15,10,800,8,24
142,2025-03-10 14:07:02,10,870,54,68
143,2025-02-21 14:18:55,10,740,55,67
144,2025-03-08 03:31:42,10,650,27,34
145,2025-03-27 07:44:32,10,730,74,92
146,2024-12-16 17:18:36,2,96,3,11
147,2025-02-18 16:13:59,10,390,20,36
148,2024-12-23 13:00:24,1,32,32,37
149,2024-12-11 04:04:36,5,340,5,14
150,2025-01-18 08:48:14,1,61,48,55
151,2025-02-08 19:21:02,10,410,20,39
152,2025-03-07 21:11:57,10,860,56,63
153,2025-02-14 03:45:41,1,87,46,53
154,2025-03-10 03:37:40,10,460,70,77
155,2025-01-10 21:46:54,1,72,42,50
156,2025-02-22 04:48:30,5,235,39,49
157,2025-03-21 14:46:41,10,440,30,42
158,2025-02-24 12:34:21,5,350,30,38
159,2025-02-13 18:16:34,1,87,46,65
160,2025-03-23 00:58:05,10,400,32,49
161,2025-03-29 22:50:11,5,150,69,87
162,2025-02-28 07:07:15,2,98,50,55
163,2025-02-26 01:58:16,2,116,2,16
164,2024-12-13 12:02:49,1,38,27,32
165,2025-03-16 05:28:54,1,97,16,26
166,2025-02-26 07:57:33,5,270,35,52
167,2025-01-27 13:40:15,5,440,61,66
168,2025-02-21 02:33:07,5,285,46,56
169,2025-02-27 17:57:54,5,250,40,50
170,2025-03-19 11:42:04,1,31,61,70
171,2025-03-23 08:01:58,5,180,27,42
172,2025-01-20 13:33:36,2,74,57,66
173,2024-12-10 17:28:52,10,800,40,49
174,2025-01-01 08:13:48,1,92,59,74
175,2025-03-11 01:30:24,1,93,48,55
176,2025-03-23 20:03:59,5,115,8,23
177,2025-03-27 14:23:58,10,590,4,12
178,2025-02-03 01:26:18,10,520,30,38
179,2024-12-05 11:05:56,2,56,35,45
180,2025-03-01 18:21:45,1,99,53,70
181,2025-03-11 17:14:44,5,215,68,80
182,2025-01-13 17:59:28,1,97,53,61
183,2024-12-23 16:49:28,10,540,27,45
184,2025-02-01 03:32:17,5,495,31,37
185,2024-12-14 22:29:03,2,118,32,40
186,2024-12-02 01:23:24,10,700,35,40
187,2025-03-06 10:39:39,1,69,64,75
188,2024-12-27 09:37:18,10,640,71,76
189,2024-12-03 13:27:38,2,44,8,19
190,2025-03-21 02:55:38,1,77,30,41
191,2024-12-11 08:06:02,2,88,4,12
192,2025-01-02 13:58:48,5,165,6,25
193,2025-03-25 03:18:44,5,100,73,91
194,2025-02-05 10:56:33,10,260,49,57
195,2024-12-04 05:50:54,10,450,51,70
196,2024-12-18 08:07:52,1,43,62,77
197,2025-01-23 02:47:10,10,730,76,82
198,2025-02-27 15:33:47,1,43,23,35
199,2025-03-05 18:54:49,1,20,67,82
200,2025-03-20 10:09:23,2,64,31,43
201,2025-03-14 03:22:28,1,88,36,47
202,2025-02-06 01:37:10,1,71,22,40
203,2024-12-29 03:13:33,5,275,34,51
204,2024-12-16 19:02:44,10,430,7,17
205,2024-12-11 17:44:59,5,185,4,23
206,2024-12-21 06:30:55,2,160,43,49
207,2025-02-21 11:18:09,1,57,32,42
208,2025-02-11 08:02:19,2,106,24,39
209,2025-03-15 20:41:11,2,142,59,67
210,2024-12-29 09:07:57,1,90,0,6
211,2025-02-01 00:11:30,1,46,21,30
212,2025-02-25 04:48:00,2,80,22,31
213,2025-03-19 14:02:51,10,530,18,29
214,2024-12-31 23:19:13,2,48,43,48
215,2024-12-02 12:57:43,2,142,29,46
216,2025-02-26 11:15:04,5,475,51,58
217,2025-02-16 02:26:49,5,220,41,53
218,2025-01-11 05:51:17,5,360,33,51
219,2025-03-09 19:37:56,2,72,13,30
220,2024-12-03 00:37:45,1,97,4,13
221,2025-02-03 19:12:47,1,94,40,55
222,2025-02-02 14:21:26,1,55,27,35
223,2025-01-07 04:29:50,5,445,30,43
224,2024-12-19 07:17:59,1,47,37,43
225,2025-01-16 01:59:02,10,260,43,57
226,2025-01-21 04:36:50,2,144,67,86
227,2024-12-25 21:10:30,5,445,4,19
228,2025-03-26 08:48:54,2,176,60,74
229,2025-01-19 01:21:43,2,120,29,36
230,2024-12-25 08:54:33,2,104,38,55
231,2025-03-12 15:31:52,2,42,22,34
232,2025-02-21 12:55:13,1,36,1,13
233,2025-02-22 01:33:09,1,34,16,29
234,2024-12-03 14:43:21,1,53,18,28
235,2025-01-26 12:46:38,10,600,42,53
236,2024-12-10 22:27:30,5,365,17,30
237,2025-02-02 05:09:16,2,122,69,78
238,2025-03-25 16:00:45,2,92,8,19
239,2025-01-18 07:45:11,5,435,16,33
240,2025-02-21 22:22:06,1,44,64,70
241,2025-02-23 23:33:19,2,58,9,27
242,2025-03-18 16:25:11,1,31,60,70
243,2024-12-19 05:55:37,5,445,79,92
244,2025-01-03 00:51:38,10,950,73,91
245,2025-02-26 11:05:48,1,59,23,33
246,2025-01-20 02:25:56,10,760,17,36
247,2025-02-02 01:53:10,1,39,64,73
248,2025-03-30 23:39:21,2,42,42,57
249,2025-01-31 14:26:18,10,310,57,64
250,2025-02-20 08:43:58,10,620,24,30
251,2025-02-21 05:43:57,1,84,77,84
252,2025-01-07 16:24:34,5,410,23,35
253,2024-12-24 00:54:24,2,52,18,23
254,2025-03-28 12:10:30,5,255,47,64
255,2024-12-04 02:12:04,10,800,13,32
256,2025-02-10 02:46:16,2,192,73,78
257,2025-02-23 18:10:53,5,120,0,18
258,2024-12-27 04:35:08,2,110,38,57
259,2025-03-11 08:18:02,5,410,74,80
260,2025-02-21 21:30:57,5,485,32,40
261,2025-03-25 09:23:45,10,360,71,86
262,2025-02-06 18:34:42,10,880,17,35
263,2025-02-03 15:52:59,2,94,41,56
264,2025-02-11 21:10:45,1,42,1,19
265,2025-03-10 11:03:00,1,49,0,7
266,2025-02-18 17:29:30,2,108,7,12
267,2025-01-04 04:31:31,1,56,20,33
268,2025-03-09 19:32:18,2,104,10,22
269,2025-01-02 01:40:26,1,74,3,8
270,2024-12-16 20:53:11,2,96,71,86
271,2024-12-13 23:58:42,1,71,3,19
272,2025-02-18 13:12:57,10,900,42,57
273,2025-02-06 17:29:52,1,27,78,94
274,2025-01-10 09:05:55,1,87,30,45
275,2025-02-26 13:33:15,10,720,31,49
276,2025-02-07 16:57:26,2,154,22,27
277,2025-01-09 21:48:23,2,190,70,78
278,2025-03-21 20:24:45,10,820,41,49
279,2025-02-03 05:02:25,5,190,17,31
280,2025-01-28 20:32:16,10,320,9,24
281,2025-01-30 18:14:33,1,45,27,39
282,2025-02-05 06:01:56,10,580,28,42
283,2025-01-08 01:26:35,2,164,63,70
284,2025-02-24 13:16:22,2,126,3,12
285,2025-01-22 09:43:17,1,41,19,32
286,2024-12-28 10:43:03,1,96,67,80
287,2025-03-01 18:12:53,10,300,64,69
288,2025-02-24 19:32:37,2,144,1,18
289,2024-12-10 13:48:53,10,570,74,92
290,2025-01-06 23:35:48,2,48,0,5
291,2025-01-05 04:18:11,5,325,34,41
292,2024-12-08 01:50:55,2,142,0,18
293,2025-03-25 03:51:33,2,144,5,20
294,2025-02-03 23:35:10,10,270,7,14
295,2024-12-27 21:18:40,1,65,56,66
296,2025-03-08 14:52:45,2,40,58,72
297,2024-12-14 13:59:19,1,28,6,19
298,2025-01-25 16:51:08,2,120,44,54
299,2025-02-27 12:22:21,5,230,62,70
300,2024-12-03 13:20:31,5,105,32,43
301,2024-12-13 02:03:29,2,146,13,32
302,2025-01-26 00:44:12,1,45,38,53
303,2025-02-07 07:17:12,1,75,17,33
304,2025-01-19 00:22:43,2,80,43,58
305,2025-02-24 09:44:02,5,440,78,84
306,2025-03-02 19:30:58,10,660,10,28
307,2025-02-27 17:09:50,5,200,1,10
308,2025-02-22 12:19:14,5,340,52,68
309,2025-03-25 16:54:09,5,325,13,21
310,2025-01-15 20:15:31,5,200,42,59
311,2024-12-11 05:13:13,5,150,27,42
312,2025-02-05 04:21:39,2,148,12,21
313,2024-12-07 07:56:32,5,365,53,69
314,2025-01-14 13:54:30,5,220,39,56
315,2025-02-28 21:14:15,5,250,1,6
316,2025-03-13 18:02:04,10,280,54,73
317,2025-03-17 20:53:01,5,220,66,85
318,2025-01-29 15:59:11,2,186,3,21
319,2025-03-11 01:53:40,5,220,37,43
320,2025-02-19 11:21:00,2,134,55,68
321,2025-01-15 16:28:21,1,61,35,41
322,2025-01-12 04:47:41,10,930,55,63
323,2025-01-28 18:16:26,10,510,70,87
324,2025-02-06 03:55:24,10,200,62,69
325,2025-03-15 00:50:34,2,152,53,65
326,2025-01-28 10:24:19,10,460,21,39
327,2025-01-30 02:56:29,1,95,5,14
328,2025-02-06 15:05:34,2,102,58,64
329,2024-12-08 22:14:50,2,70,32,49
330,2025-01-08 11:02:13,1,31,49,67
331,2024-12-10 04:23:26,5,440,76,93
332,2025-01-10 05:59:17,5,395,72,82
333,2024-12-01 05:37:09,5,495,39,45
334,2025-01-16 09:58:40,1,83,58,72
335,2025-03-23 02:57:57,5,270,28,34
336,2025-02-24 19:21:41,1,90,61,78
337,2025-01-05 23:50:22,1,21,44,59
338,2025-03-07 00:28:40,1,81,38,53
339,2024-12-28 05:50:12,10,730,44,50
340,2024-12-03 00:28:58,5,490,58,63
341,2025-02-25 03:41:57,5,165,44,55
342,2025-02-01 13:05:44,2,142,65,76
343,2024-12-06 03:11:36,1,83,21,34
344,2025-03-11 03:18:54,5,255,39,56
345,2024-12-11 00:27:47,1,43,69,74
346,2025-02-18 14:12:33,1,56,71,88
347,2024-12-16 03:26:50,2,62,58,74
348,2025-02-02 10:41:56,2,122,80,86
349,2025-01-11 18:29:05,5,135,15,21
350,2025-02-03 15:57:53,2,86,40,50
351,2025-01-14 16:39:57,10,330,22,28
352,2025-02-05 23:47:22,2,190,77,93
353,2025-02-05 06:37:57,10,870,67,75
354,2025-01-10 14:27:27,5,270,35,47
355,2025-03-25 03:02:43,2,172,65,72
356,2025-03-29 03:08:20,5,480,28,44
357,2025-03-11 21:42:35,2,136,50,55
358,2025-02-22 10:15:20,2,182,7,12
359,2025-01-14 23:02:38,2,116,12,30
360,2025-02-03 21:35:11,1,36,48,62
361,2025-02-12 15:04:35,2,160,52,62
362,2025-03-20 08:35:32,5,295,22,37
363,2025-01-20 12:42:55,1,24,18,25
364,2024-12-07 19:08:58,2,92,40,54
365,2025-02-16 14:13:47,10,440,26,39
366,2025-03-28 19:32:51,5,165,40,47
367,2025-03-12 20:05:38,1,26,9,22
368,2025-03-05 03:20:29,5,255,7,19
369,2025-03-15 19:54:37,5,165,45,62
370,2025-03-19 16:14:00,1,66,6,22
371,2025-02-13 14:23:31,2,70,48,59
372,2025-01-05 06:20:20,2,144,43,50
373,2025-03-02 06:23:41,5,160,31,49
374,2024-12-26 04:31:55,10,430,79,86
375,2025-03-28 03:45:32,5,420,24,33
376,2025-03-07 07:26:14,1,85,11,29
377,2025-02-26 00:17:50,1,92,51,62
378,2025-01-12 06:56:49,10,460,59,68
379,2025-03-15 15:30:33,5,220,64,72
380,2025-02-07 12:15:01,10,500,38,48
381,2025-01-06 12:00:14,10,320,74,87
382,2025-01-28 08:05:15,1,31,1,7
383,2025-01-25 10:27:00,2,166,10,15
384,2025-01-31 19:18:53,5,390,2,11
385,2025-02-20 05:07:50,10,450,66,77
386,2025-03-19 07:26:07,5,365,11,28
387,2025-02-07 22:37:00,10,950,25,34
388,2024-12-16 01:09:01,10,220,36,46
389,2025-01-08 17:35:39,1,29,12,17
390,2024-12-30 21:24:08,10,550,33,49
391,2025-03-03 21:20:52,5,310,61,79
392,2024-12-06 07:55:21,2,152,36,54
393,2025-02-26 22:50:54,10,570,62,70
394,2025-01-07 06:51:31,10,860,65,75
395,2025-01-29 19:36:20,10,920,21,35
396,2025-01-13 23:07:48,1,77,36,51
397,2025-02-01 07:36:40,1,45,64,71
398,2024-12-24 23:00:12,10,480,10,28
399,2024-12-21 09:08:55,10,410,21,40
400,2025-01-03 19:09:24,10,480,13,31
401,2025-01-08 18:45:21,5,420,35,44
402,2025-02-19 22:27:23,10,540,7,21
403,2025-02-06 07:32:21,10,230,19,35
404,2025-01-27 20:09:17,1,95,40,50
405,2025-02-08 08:27:36,10,970,23,28
406,2024-12-11 12:32:59,10,940,12,19
407,2025-03-09 18:36:56,5,320,29,44
408,2024-12-23 16:00:27,10,400,40,53
409,2025-03-06 07:45:57,1,54,28,47
410,2025-03-24 00:04:31,5,465,80,85
411,2025-01-29 14:04:46,5,385,44,52
412,2025-03-14 08:55:53,10,270,52,69
413,2025-02-02 18:10:55,1,75,54,67
414,2025-03-20 02:36:41,10,430,40,52
415,2024-12-05 13:02:00,2,126,59,73
416,2024-12-17 05:13:25,5,350,62,67
417,2025-02-10 13:46:37,2,98,79,95
418,2025-03-27 20:13:27,1,44,9,20
419,2025-01-31 03:25:02,2,46,55,65
420,2024-12-08 02:22:47,5,170,46,58
421,2024-12-02 04:45:11,1,93,55,70
422,2024-12-30 18:07:30,2,142,67,81
423,2025-02-19 18:09:43,10,450,11,18
424,2025-03-09 16:43:21,5,165,21,35
425,2025-02-19 16:18:48,10,560,36,46
426,2024-12-16 15:15:43,2,128,57,75
427,2025-02-12 11:53:10,1,58,66,83
428,2024-12-12 13:02:35,10,580,31,47
429,2024-12-12 15:51:51,10,230,6,13
430,2025-03-29 03:22:23,1,50,70,75
431,2025-01-29 21:00:44,1,68,1,14
432,2024-12-13 11:30:29,1,65,68,76
433,2025-02-22 12:08:52,2,40,30,46
434,2025-01-24 17:12:32,2,138,27,34
435,2025-01-29 11:37:13,5,480,58,66
436,2025-03-29 16:54:37,1,40,18,33
437,2025-02-05 02:43:15,1,51,39,53
438,2025-01-16 16:26:10,2,182,13,20
439,2025-02-04 07:31:32,1,34,57,63
440,2025-02-17 08:39:01,5,435,33,43
441,2025-03-13 12:37:33,1,31,26,43
442,2025-01-15 03:19:23,2,70,55,65
443,2025-02-24 16:00:06,10,410,12,31
444,2025-02-09 02:13:11,10,380,42,57
445,2025-02-01 23:47:54,10,980,35,49
446,2025-03-22 05:43:23,2,182,57,76
447,2025-02-06 02:21:30,2,150,51,64
448,2025-01-24 20:55:28,1,44,19,30
449,2024-12-04 12:02:15,1,27,42,60
450,2025-01-07 23:39:38,1,33,2,18
451,2025-03-10 04:19:12,5,440,39,55
452,2025-01-04 12:03:00,5,445,0,16
453,2024-12-06 03:38:49,10,270,6,22
454,2024-12-13 05:42:57,5,200,16,33
455,2025-02-18 11:13:17,10,450,31,37
456,2025-02-02 17:50:22,2,124,66,74
457,2025-02-18 13:49:55,2,42,29,40
458,2025-02-20 13:44:31,2,54,78,94
459,2025-01-01 02:49:06,2,136,33,41
460,2025-03-23 10:46:52,5,120,19,25
461,2025-02-12 17:35:39,10,430,71,81
462,2025-02-17 08:51:00,2,158,30,36
463,2025-03-25 11:24:05,5,470,10,20
464,2025-01-19 13:14:16,10,740,77,91
465,2024-12-13 17:59:38,10,440,43,59
466,2025-01-28 23:36:33,5,115,39,50
467,2024-12-24 13:01:55,10,340,17,35
468,2024-12-10 17:04:01,1,79,28,35
469,2024-12-15 02:53:05,10,200,19,25
470,2024-12-31 21:37:44,5,155,37,49
471,2024-12-04 15:07:46,2,188,75,83
472,2025-01-15 19:21:42,5,350,75,82
473,2024-12-01 21:46:48,2,154,67,74
474,2025-03-08 03:18:25,2,82,44,49
475,2025-02-19 08:21:57,1,64,1,11
476,2025-03-05 05:00:50,10,910,74,89
477,2025-01-06 02:51:22,2,112,67,76
478,2025-03-07 21:01:37,1,86,73,91
479,2025-03-05 21:34:03,1,79,12,28
480,2024-12-03 10:38:03,10,980,23,38
481,2025-01-01 06:45:41,5,375,37,54
482,2024-12-01 09:44:37,1,55,3,11
483,2025-02-05 20:07:05,5,225,28,39
484,2025-02-14 04:15:51,10,790,30,41
485,2025-02-17 02:08:19,1,62,27,40
486,2024-12-01 03:41:43,5,135,31,41
487,2025-02-16 02:53:42,10,680,70,81
488,2024-12-07 04:38:02,2,72,14,33
489,2024-12-30 08:31:00,10,200,16,29
490,2024-12-30 13:08:09,1,71,80,87
491,2024-12-02 00:03:22,2,68,36,46
492,2025-03-21 10:55:24,5,475,72,84
493,2025-01-09 04:16:49,1,86,80,87
494,2025-02-12 18:03:16,2,146,57,65
495,2025-01-02 10:32:08,5,445,4,10
496,2025-02-08 03:57:44,10,760,54,69
497,2025-03-09 02:50:22,2,144,5,15
498,2025-01-21 23:08:25,1,85,76,85
499,2025-02-26 13:12:46,5,395,6,24
500,2025-02-12 13:16:33,2,64,45,50
